cci_ID;Name;Source;Year;maxDepth;coldSite;Depth;Temp;Latitude;Longitude;MAGT_Permafrost_cci
403;South Meade;GTN-P & USGS;2004;100;TRUE;75;-7,749166667;70,62850000;-156,83530000;-6,93499999999997e+00
403;South Meade;GTN-P & USGS;2004;100;TRUE;100;-7,587500000;70,62850000;-156,83530000;-7,09999999999997e+00
403;South Meade;GTN-P & USGS;2005;100;TRUE;25;-8,254166667;70,62850000;-156,83530000;-6,59750000000000e+00
403;South Meade;GTN-P & USGS;2005;100;TRUE;50;-8,318333333;70,62850000;-156,83530000;-6,69499999999999e+00
403;South Meade;GTN-P & USGS;2005;100;TRUE;75;-8,433333333;70,62850000;-156,83530000;-6,79249999999999e+00
403;South Meade;GTN-P & USGS;2005;100;TRUE;100;-8,307500000;70,62850000;-156,83530000;-6,88999999999999e+00
403;South Meade;GTN-P & USGS;2006;100;TRUE;25;-6,942500000;70,62850000;-156,83530000;-7,22249999999995e+00
403;South Meade;GTN-P & USGS;2006;100;TRUE;50;-7,035000000;70,62850000;-156,83530000;-7,32499999999996e+00
403;South Meade;GTN-P & USGS;2006;100;TRUE;75;-7,185833333;70,62850000;-156,83530000;-7,42749999999997e+00
403;South Meade;GTN-P & USGS;2006;100;TRUE;100;-7,112500000;70,62850000;-156,83530000;-7,52999999999997e+00
403;South Meade;GTN-P & USGS;2007;100;TRUE;25;-7,650000000;70,62850000;-156,83530000;-6,66499999999999e+00
403;South Meade;GTN-P & USGS;2007;100;TRUE;50;-7,714166667;70,62850000;-156,83530000;-6,88999999999999e+00
403;South Meade;GTN-P & USGS;2007;100;TRUE;75;-7,835833333;70,62850000;-156,83530000;-7,11499999999998e+00
403;South Meade;GTN-P & USGS;2007;100;TRUE;100;-7,722500000;70,62850000;-156,83530000;-7,33999999999997e+00
403;South Meade;GTN-P & USGS;2008;100;TRUE;25;-6,689166667;70,62850000;-156,83530000;-6,61749999999999e+00
403;South Meade;GTN-P & USGS;2008;100;TRUE;50;-6,790000000;70,62850000;-156,83530000;-6,72499999999999e+00
403;South Meade;GTN-P & USGS;2008;100;TRUE;75;-6,944166667;70,62850000;-156,83530000;-6,83250000000000e+00
403;South Meade;GTN-P & USGS;2008;100;TRUE;100;-6,856666667;70,62850000;-156,83530000;-6,94000000000000e+00
403;South Meade;GTN-P & USGS;2009;100;TRUE;25;-6,750833333;70,62850000;-156,83530000;-5,96499999999996e+00
403;South Meade;GTN-P & USGS;2009;100;TRUE;50;-6,815000000;70,62850000;-156,83530000;-6,13999999999996e+00
403;South Meade;GTN-P & USGS;2009;100;TRUE;75;-6,930000000;70,62850000;-156,83530000;-6,31499999999996e+00
403;South Meade;GTN-P & USGS;2009;100;TRUE;100;-6,811666667;70,62850000;-156,83530000;-6,48999999999995e+00
403;South Meade;GTN-P & USGS;2010;100;TRUE;25;-6,569166667;70,62850000;-156,83530000;-6,50749999999995e+00
403;South Meade;GTN-P & USGS;2010;100;TRUE;50;-6,702500000;70,62850000;-156,83530000;-6,64499999999995e+00
403;South Meade;GTN-P & USGS;2010;100;TRUE;75;-6,869166667;70,62850000;-156,83530000;-6,78249999999996e+00
403;South Meade;GTN-P & USGS;2010;100;TRUE;100;-6,804166667;70,62850000;-156,83530000;-6,91999999999996e+00
403;South Meade;GTN-P & USGS;2012;100;TRUE;25;-7,755833333;70,62850000;-156,83530000;-6,76749999999997e+00
403;South Meade;GTN-P & USGS;2012;100;TRUE;50;-7,807500000;70,62850000;-156,83530000;-6,88499999999996e+00
403;South Meade;GTN-P & USGS;2012;100;TRUE;75;-7,914166667;70,62850000;-156,83530000;-7,00249999999996e+00
403;South Meade;GTN-P & USGS;2012;100;TRUE;100;-7,785000000;70,62850000;-156,83530000;-7,11999999999995e+00
403;South Meade;GTN-P & USGS;2013;100;TRUE;25;-6,930000000;70,62850000;-156,83530000;-6,50499999999997e+00
403;South Meade;GTN-P & USGS;2013;100;TRUE;50;-7,053333333;70,62850000;-156,83530000;-6,72999999999996e+00
403;South Meade;GTN-P & USGS;2013;100;TRUE;75;-7,204166667;70,62850000;-156,83530000;-6,95499999999996e+00
403;South Meade;GTN-P & USGS;2013;100;TRUE;100;-7,121666667;70,62850000;-156,83530000;-7,17999999999995e+00
403;South Meade;GTN-P & USGS;2014;100;TRUE;25;-5,803333333;70,62850000;-156,83530000;-6,54249999999998e+00
403;South Meade;GTN-P & USGS;2014;100;TRUE;50;-5,808333333;70,62850000;-156,83530000;-6,55499999999998e+00
403;South Meade;GTN-P & USGS;2014;100;TRUE;75;-5,910000000;70,62850000;-156,83530000;-6,56749999999998e+00
403;South Meade;GTN-P & USGS;2014;100;TRUE;100;-5,798333333;70,62850000;-156,83530000;-6,57999999999998e+00
404;SRTA2;GTN-P & USGS;2013;50;TRUE;25;-1,244166667;65,85230000;-164,70780000;-2,78499999999997e+00
404;SRTA2;GTN-P & USGS;2013;50;TRUE;50;-0,957500000;65,85230000;-164,70780000;-3,15999999999997e+00
404;SRTA2;GTN-P & USGS;2014;50;TRUE;25;-0,063333333;65,85230000;-164,70780000;-9,34999999999974e-01
404;SRTA2;GTN-P & USGS;2014;50;TRUE;50;0,180000000;65,85230000;-164,70780000;-1,21999999999997e+00
404;SRTA2;GTN-P & USGS;2015;50;TRUE;25;-0,182727273;65,85230000;-164,70780000;-1,16499999999999e+00
404;SRTA2;GTN-P & USGS;2015;50;TRUE;50;0,021818182;65,85230000;-164,70780000;-1,50999999999999e+00
405;SRWA2;GTN-P & USGS;2015;50;TRUE;25;0,108333333;67,45990000;-159,84130000;9,87500000000040e-01
405;SRWA2;GTN-P & USGS;2015;50;TRUE;50;0,225833333;67,45990000;-159,84130000;5,95000000000027e-01
406;SSIA2;GTN-P & USGS;2013;75;TRUE;25;-5,230000000;67,99500000;-160,39570000;-3,78249999999997e+00
406;SSIA2;GTN-P & USGS;2013;75;TRUE;50;-5,325833333;67,99500000;-160,39570000;-4,22499999999997e+00
406;SSIA2;GTN-P & USGS;2014;75;TRUE;25;-3,970000000;67,99500000;-160,39570000;-1,84499999999998e+00
406;SSIA2;GTN-P & USGS;2014;75;TRUE;50;-4,101666667;67,99500000;-160,39570000;-2,10999999999999e+00
406;SSIA2;GTN-P & USGS;2014;75;TRUE;75;-4,065833333;67,99500000;-160,39570000;-2,37499999999999e+00
406;SSIA2;GTN-P & USGS;2015;75;TRUE;25;-3,969166667;67,99500000;-160,39570000;-1,61499999999997e+00
406;SSIA2;GTN-P & USGS;2015;75;TRUE;50;-4,001666667;67,99500000;-160,39570000;-1,93999999999997e+00
406;SSIA2;GTN-P & USGS;2015;75;TRUE;75;-4,004166667;67,99500000;-160,39570000;-2,26499999999997e+00
474;Suharya_surface;GTN-P & USGS;2013;NA;TRUE;0;-8,807104295;69,48760000;161,82400000;-6,29999999999995e+00
474;Suharya_surface;GTN-P & USGS;2013;NA;TRUE;20;-8,548819417;69,48760000;161,82400000;-6,30199999999995e+00
474;Suharya_surface;GTN-P & USGS;2013;NA;TRUE;40;-8,486317451;69,48760000;161,82400000;-6,30399999999995e+00
474;Suharya_surface;GTN-P & USGS;2013;NA;TRUE;50;-8,372698334;69,48760000;161,82400000;-6,30499999999995e+00
474;Suharya_surface;GTN-P & USGS;2014;NA;TRUE;0;-6,893573146;69,48760000;161,82400000;-4,77999999999997e+00
474;Suharya_surface;GTN-P & USGS;2014;NA;TRUE;20;-6,978893878;69,48760000;161,82400000;-4,96799999999997e+00
474;Suharya_surface;GTN-P & USGS;2014;NA;TRUE;40;-7,065191787;69,48760000;161,82400000;-5,15599999999997e+00
474;Suharya_surface;GTN-P & USGS;2014;NA;TRUE;50;-7,088212217;69,48760000;161,82400000;-5,24999999999997e+00
474;Suharya_surface;GTN-P & USGS;2015;NA;TRUE;0;-7,875580075;69,48760000;161,82400000;-4,46999999999997e+00
474;Suharya_surface;GTN-P & USGS;2015;NA;TRUE;20;-7,964475089;69,48760000;161,82400000;-4,57199999999997e+00
474;Suharya_surface;GTN-P & USGS;2015;NA;TRUE;40;-7,965044528;69,48760000;161,82400000;-4,67399999999997e+00
474;Suharya_surface;GTN-P & USGS;2015;NA;TRUE;50;-7,903226805;69,48760000;161,82400000;-4,72499999999997e+00
407;TAHA2;GTN-P & USGS;2014;75;TRUE;25;-3,055833333;67,55020000;-163,56720000;-8,04999999999978e-01
407;TAHA2;GTN-P & USGS;2014;75;TRUE;50;-3,160000000;67,55020000;-163,56720000;-1,07999999999998e+00
407;TAHA2;GTN-P & USGS;2014;75;TRUE;75;-2,835000000;67,55020000;-163,56720000;-1,35499999999999e+00
409;Tasiujaq/HT157;GTN-P & USGS;2007;NA;TRUE;2000;-1,610000000;58,70000000;-69,93000000;-7,99999999999841e-01
409;Tasiujaq/HT157;GTN-P & USGS;2008;NA;TRUE;2000;-1,640000000;58,70000000;-69,93000000;-4,69999999999914e-01
409;Tasiujaq/HT157;GTN-P & USGS;2009;NA;TRUE;2000;-1,690000000;58,70000000;-69,93000000;-5,19999999999925e-01
409;Tasiujaq/HT157;GTN-P & USGS;2010;NA;TRUE;2000;-1,620000000;58,70000000;-69,93000000;-8,69999999999948e-01
409;Tasiujaq/HT157;GTN-P & USGS;2011;NA;TRUE;2000;-1,250000000;58,70000000;-69,93000000;-6,50000000000091e-01
409;Tasiujaq/HT157;GTN-P & USGS;2012;NA;TRUE;2000;-1,290000000;58,70000000;-69,93000000;-4,30000000000064e-01
409;Tasiujaq/HT157;GTN-P & USGS;2013;NA;TRUE;2000;-1,310000000;58,70000000;-69,93000000;-6,99999999999932e-01
409;Tasiujaq/HT157;GTN-P & USGS;2014;NA;TRUE;2000;-1,350000000;58,70000000;-69,93000000;-5,50000000000011e-01
409;Tasiujaq/HT157;GTN-P & USGS;2015;NA;TRUE;2000;-1,470000000;58,70000000;-69,93000000;-5,99999999999454e-02
416;TSJQ157_wide_DLY .txt;Nordicana-D;1994;2000;TRUE;300;-4,457340491;58,70197200;-69,92996200;NA
416;TSJQ157_wide_DLY .txt;Nordicana-D;1994;2000;TRUE;400;-4,356384866;58,70197200;-69,92996200;NA
416;TSJQ157_wide_DLY .txt;Nordicana-D;1994;2000;TRUE;1000;-3,708453947;58,70197200;-69,92996200;NA
416;TSJQ157_wide_DLY .txt;Nordicana-D;1994;2000;TRUE;2000;-2,916520321;58,70197200;-69,92996200;NA
416;TSJQ157_wide_DLY .txt;Nordicana-D;1999;2000;TRUE;400;-0,999030010;58,70197200;-69,92996200;-7,43333333333302e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2002;2000;TRUE;1000;-1,893629329;58,70197200;-69,92996200;-1,01999999999998e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2002;2000;TRUE;2000;-1,748508705;58,70197200;-69,92996200;-2,99999999999955e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2003;2000;TRUE;200;-2,865971736;58,70197200;-69,92996200;-1,61999999999995e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2003;2000;TRUE;300;-2,742151713;58,70197200;-69,92996200;-1,57666666666662e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2003;2000;TRUE;1500;-2,005975616;58,70197200;-69,92996200;-8,49999999999966e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2003;2000;TRUE;2000;-1,854031673;58,70197200;-69,92996200;-5,29999999999973e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2004;2000;TRUE;200;-3,135884541;58,70197200;-69,92996200;-1,00000000000000e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2004;2000;TRUE;300;-2,730680793;58,70197200;-69,92996200;-9,96666666666651e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2004;2000;TRUE;2000;-1,856430608;58,70197200;-69,92996200;-9,89999999999952e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2005;2000;TRUE;200;-2,636982923;58,70197200;-69,92996200;-1,03999999999996e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2005;2000;TRUE;300;-2,382153453;58,70197200;-69,92996200;-1,04333333333329e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2005;2000;TRUE;2000;-1,933866304;58,70197200;-69,92996200;-8,39999999999975e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2006;2000;TRUE;200;-1,719135622;58,70197200;-69,92996200;-3,29999999999984e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2006;2000;TRUE;1500;-1,790875575;58,70197200;-69,92996200;-8,89999999999986e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2006;2000;TRUE;2000;-1,848010340;58,70197200;-69,92996200;-1,06000000000000e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2007;2000;TRUE;200;-2,435423351;58,70197200;-69,92996200;-3,29999999999984e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2007;2000;TRUE;300;-2,015818659;58,70197200;-69,92996200;-3,66666666666655e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2007;2000;TRUE;1000;-1,354436105;58,70197200;-69,92996200;-5,59999999999945e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2007;2000;TRUE;1500;-1,507910685;58,70197200;-69,92996200;-6,79999999999893e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2007;2000;TRUE;2000;-1,609390517;58,70197200;-69,92996200;-7,99999999999841e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2008;2000;TRUE;200;-2,981173423;58,70197200;-69,92996200;-1,09999999999997e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2008;2000;TRUE;300;-2,713553586;58,70197200;-69,92996200;-1,04999999999997e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2008;2000;TRUE;1000;-1,889411896;58,70197200;-69,92996200;-7,89999999999964e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2008;2000;TRUE;1500;-1,729060937;58,70197200;-69,92996200;-6,29999999999939e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2008;2000;TRUE;2000;-1,643466981;58,70197200;-69,92996200;-4,69999999999914e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;200;-3,117665675;58,70197200;-69,92996200;-1,15999999999997e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;300;-2,873710488;58,70197200;-69,92996200;-1,10666666666665e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;400;-2,686737914;58,70197200;-69,92996200;-1,05333333333332e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;1000;-1,861667872;58,70197200;-69,92996200;-8,39999999999975e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;1500;-1,748053580;58,70197200;-69,92996200;-6,79999999999950e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2009;2000;TRUE;2000;-1,685025433;58,70197200;-69,92996200;-5,19999999999925e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;200;0,254987616;58,70197200;-69,92996200;-4,19999999999959e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;300;0,071896835;58,70197200;-69,92996200;-4,89999999999971e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;400;-0,175102024;58,70197200;-69,92996200;-5,59999999999983e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;1000;-1,108165740;58,70197200;-69,92996200;-7,09999999999980e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;1500;-1,428604799;58,70197200;-69,92996200;-7,89999999999964e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2010;2000;TRUE;2000;-1,547047535;58,70197200;-69,92996200;-8,69999999999948e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;200;-2,019576384;58,70197200;-69,92996200;-5,89999999999975e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;300;-1,602818528;58,70197200;-69,92996200;-5,99999999999966e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;400;-1,411922761;58,70197200;-69,92996200;-6,09999999999957e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;1000;-0,962365436;58,70197200;-69,92996200;-6,29999999999995e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;1500;-1,121834686;58,70197200;-69,92996200;-6,40000000000043e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2011;2000;TRUE;2000;-1,249271793;58,70197200;-69,92996200;-6,50000000000091e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;200;-2,526352111;58,70197200;-69,92996200;-1,00000000000000e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;300;-2,283635887;58,70197200;-69,92996200;-9,69999999999989e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;400;-2,184340556;58,70197200;-69,92996200;-9,39999999999979e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;1000;-1,455199837;58,70197200;-69,92996200;-7,50000000000000e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;1500;-1,329515906;58,70197200;-69,92996200;-5,90000000000032e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2012;2000;TRUE;2000;-1,284469081;58,70197200;-69,92996200;-4,30000000000064e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;200;-2,319225533;58,70197200;-69,92996200;-5,99999999999966e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;300;-1,975736522;58,70197200;-69,92996200;-6,13333333333306e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;400;-1,870768082;58,70197200;-69,92996200;-6,26666666666646e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;1000;-1,319176892;58,70197200;-69,92996200;-6,59999999999968e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;1500;-1,323187574;58,70197200;-69,92996200;-6,79999999999950e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2013;2000;TRUE;2000;-1,314004638;58,70197200;-69,92996200;-6,99999999999932e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;200;-3,229265208;58,70197200;-69,92996200;-7,79999999999973e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;300;-2,886549754;58,70197200;-69,92996200;-7,73333333333312e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;400;-2,743155731;58,70197200;-69,92996200;-7,66666666666652e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;1000;-1,675927610;58,70197200;-69,92996200;-6,89999999999998e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;1500;-1,459322191;58,70197200;-69,92996200;-6,20000000000005e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2014;2000;TRUE;2000;-1,353525280;58,70197200;-69,92996200;-5,50000000000011e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;200;-4,061060182;58,70197200;-69,92996200;-1,83999999999997e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;300;-3,536797691;58,70197200;-69,92996200;-1,67666666666664e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;400;-3,302749033;58,70197200;-69,92996200;-1,51333333333330e+00
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;1000;-1,925104568;58,70197200;-69,92996200;-9,19999999999959e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;1500;-1,627153739;58,70197200;-69,92996200;-4,89999999999952e-01
416;TSJQ157_wide_DLY .txt;Nordicana-D;2015;2000;TRUE;2000;-1,468847441;58,70197200;-69,92996200;-5,99999999999454e-02
417;TSJQ304_wide_DLY .txt;Nordicana-D;1994;1100;TRUE;200;-5,493367701;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;1994;1100;TRUE;300;-5,435669533;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;1994;1100;TRUE;500;-5,137630006;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;1995;1100;TRUE;200;-4,110379806;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;1995;1100;TRUE;300;-4,197793742;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;1995;1100;TRUE;500;-4,228525477;58,66993000;-69,95223000;NA
417;TSJQ304_wide_DLY .txt;Nordicana-D;2000;1100;TRUE;200;-2,690510242;58,66993000;-69,95223000;-1,15999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2000;1100;TRUE;300;-2,651971522;58,66993000;-69,95223000;-1,13666666666664e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2000;1100;TRUE;400;-2,802461270;58,66993000;-69,95223000;-1,11333333333331e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2000;1100;TRUE;500;-2,881612445;58,66993000;-69,95223000;-1,08999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2001;1100;TRUE;200;-1,867712580;58,66993000;-69,95223000;-1,04999999999995e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2001;1100;TRUE;300;-2,038021676;58,66993000;-69,95223000;-1,04666666666662e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2001;1100;TRUE;400;-2,226583534;58,66993000;-69,95223000;-1,04333333333329e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2001;1100;TRUE;500;-2,382632861;58,66993000;-69,95223000;-1,03999999999996e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2002;1100;TRUE;200;-2,215057725;58,66993000;-69,95223000;-1,77999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2002;1100;TRUE;300;-2,262305229;58,66993000;-69,95223000;-1,64666666666665e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2002;1100;TRUE;400;-2,345265134;58,66993000;-69,95223000;-1,51333333333332e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2002;1100;TRUE;500;-2,440296902;58,66993000;-69,95223000;-1,38000000000000e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2003;1100;TRUE;200;-2,792265325;58,66993000;-69,95223000;-1,76999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2003;1100;TRUE;300;-2,776237634;58,66993000;-69,95223000;-1,68999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2003;1100;TRUE;400;-2,774228557;58,66993000;-69,95223000;-1,60999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2003;1100;TRUE;500;-2,798484596;58,66993000;-69,95223000;-1,52999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2004;1100;TRUE;200;-2,105202793;58,66993000;-69,95223000;-1,14999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2004;1100;TRUE;300;-2,193407730;58,66993000;-69,95223000;-1,13999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2004;1100;TRUE;400;-2,270253707;58,66993000;-69,95223000;-1,12999999999996e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2004;1100;TRUE;500;-2,360394213;58,66993000;-69,95223000;-1,11999999999995e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2005;1100;TRUE;200;-2,394433924;58,66993000;-69,95223000;-1,13000000000000e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2005;1100;TRUE;300;-2,388449730;58,66993000;-69,95223000;-1,13999999999999e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2005;1100;TRUE;400;-2,381356875;58,66993000;-69,95223000;-1,14999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2005;1100;TRUE;500;-2,424938281;58,66993000;-69,95223000;-1,15999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2006;1100;TRUE;200;-1,678961024;58,66993000;-69,95223000;-3,39999999999975e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2006;1100;TRUE;300;-1,820189004;58,66993000;-69,95223000;-4,46666666666639e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2006;1100;TRUE;400;-1,899902962;58,66993000;-69,95223000;-5,53333333333304e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2006;1100;TRUE;500;-2,012101248;58,66993000;-69,95223000;-6,59999999999968e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2007;1100;TRUE;200;-1,195761894;58,66993000;-69,95223000;-3,89999999999986e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2007;1100;TRUE;300;-1,292959235;58,66993000;-69,95223000;-4,43333333333309e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2007;1100;TRUE;400;-1,432166108;58,66993000;-69,95223000;-4,96666666666632e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2007;1100;TRUE;500;-1,582119734;58,66993000;-69,95223000;-5,49999999999955e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2008;1100;TRUE;200;-2,734198737;58,66993000;-69,95223000;-1,14999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2008;1100;TRUE;300;-2,622442599;58,66993000;-69,95223000;-1,10999999999998e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2008;1100;TRUE;400;-2,555128140;58,66993000;-69,95223000;-1,06999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2008;1100;TRUE;500;-2,528427257;58,66993000;-69,95223000;-1,02999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2010;1100;TRUE;200;-0,535334270;58,66993000;-69,95223000;-4,79999999999961e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2010;1100;TRUE;300;-0,870353703;58,66993000;-69,95223000;-5,69999999999974e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2010;1100;TRUE;400;-1,192223300;58,66993000;-69,95223000;-6,59999999999987e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2010;1100;TRUE;500;-1,405661010;58,66993000;-69,95223000;-7,50000000000000e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2011;1100;TRUE;200;-1,374749648;58,66993000;-69,95223000;-5,69999999999993e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2011;1100;TRUE;300;-1,243368214;58,66993000;-69,95223000;-6,06666666666645e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2011;1100;TRUE;400;-1,386573992;58,66993000;-69,95223000;-6,43333333333298e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2011;1100;TRUE;500;-1,471746891;58,66993000;-69,95223000;-6,79999999999950e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2012;1100;TRUE;200;-2,207274105;58,66993000;-69,95223000;-1,02999999999997e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2012;1100;TRUE;300;-2,011751397;58,66993000;-69,95223000;-1,00333333333331e+00
417;TSJQ304_wide_DLY .txt;Nordicana-D;2012;1100;TRUE;400;-2,038623214;58,66993000;-69,95223000;-9,76666666666650e-01
417;TSJQ304_wide_DLY .txt;Nordicana-D;2012;1100;TRUE;500;-2,018551262;58,66993000;-69,95223000;-9,49999999999989e-01
